2020-05-09  18:49,1258399074690183168,Yikes! #COVID19 effect on unemployment figures=ill wind that blows nobody any good. Many unemployed haven't been ad… https://t.co/uzuFOK53i6,2020-05-07 14:11:33,,,,"Brooklyn, New York","neg"
2020-05-09  18:50,1257383614859358209,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the UI product leading US search for COVID-19 drug | TheCable https://t.co/l4sDZdtSJE

#COVID19 #…",2020-05-04 18:56:29,,,,Earth
2020-05-09  18:50,1257382788216631297,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the UI product leading US search for COVID-19 drug | TheCable https://t.co/l4sDZdtSJE

#COVID19 #…",2020-05-04 18:53:12,,,,
2020-05-09  18:50,1257382776896135171,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the @UniIbadan product leading #US search for COVID-19 drug https://t.co/l4sDZdtSJE via @thecable…",2020-05-04 18:53:09,,,,"Canberra, Australian Capital T"
2020-05-09  18:50,1257382326109122568,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the @UniIbadan product leading #US search for COVID-19 drug https://t.co/l4sDZdtSJE via @thecable…",2020-05-04 18:51:22,,,,"Abuja, Nigeria"
2020-05-09  18:50,1257381846725414919,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the @UniIbadan product leading #US search for COVID-19 drug https://t.co/l4sDZdtSJE via @thecable…",2020-05-04 18:49:27,,,,Nigeria
2020-05-09  18:50,1257381811027615745,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the UI product leading US search for COVID-19 drug | TheCable https://t.co/l4sDZdtSJE

#COVID19 #…",2020-05-04 18:49:19,,,,Ib Nigeria
2020-05-09  18:50,1257381730056536065,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the @UniIbadan product leading #US search for COVID-19 drug https://t.co/l4sDZdtSJE via @thecable…",2020-05-04 18:49:00,,,,Nigeria
2020-05-09  18:50,1257381397389508609,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the UI product leading US search for COVID-19 drug | TheCable https://t.co/l4sDZdtSJE

#COVID19 #…",2020-05-04 18:47:40,,,,"Ibadan, Nigeria"
2020-05-09  18:50,1257381262458785794,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the UI product leading US search for COVID-19 drug | TheCable https://t.co/l4sDZdtSJE

#COVID19 #…",2020-05-04 18:47:08,,,,"Abuja, Nigeria"
2020-05-09  18:50,1257381030681546752,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the UI product leading US search for COVID-19 drug | TheCable https://t.co/l4sDZdtSJE

#COVID19 #…",2020-05-04 18:46:13,,,,Niger
2020-05-09  18:50,1257380873810382849,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the UI product leading US search for COVID-19 drug | TheCable https://t.co/l4sDZdtSJE

#COVID19 #…",2020-05-04 18:45:35,,,,Nigeria
2020-05-09  18:50,1257380837005369346,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the UI product leading US search for COVID-19 drug | TheCable https://t.co/l4sDZdtSJE

#COVID19 #…",2020-05-04 18:45:27,,,,AROUND
2020-05-09  18:50,1257380749478592526,"CLOSE-UP: Babafemi Taiwo, the @UniIbadan product leading #US search for COVID-19 drug https://t.co/l4sDZdtSJE via… https://t.co/0v9m0AM9u5",2020-05-04 18:45:06,,,,Nigeria
2020-05-09  18:50,1257380645321486336,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the UI product leading US search for COVID-19 drug | TheCable https://t.co/l4sDZdtSJE

#COVID19 #…",2020-05-04 18:44:41,,,,"Lagos, Nigeria"
2020-05-09  18:50,1257380238700445696,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the UI product leading US search for COVID-19 drug | TheCable https://t.co/l4sDZdtSJE

#COVID19 #…",2020-05-04 18:43:04,,,,"Minna/Abuja, Nigeria"
2020-05-09  18:50,1257380191409713164,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the UI product leading US search for COVID-19 drug | TheCable https://t.co/l4sDZdtSJE

#COVID19 #…",2020-05-04 18:42:53,,,,
2020-05-09  18:50,1257380142957105152,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the UI product leading US search for COVID-19 drug | TheCable https://t.co/l4sDZdtSJE

#COVID19 #…",2020-05-04 18:42:41,,,,"Ijebu-Ode, Nigeria"
2020-05-09  18:50,1257380141594009601,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the UI product leading US search for COVID-19 drug | TheCable https://t.co/l4sDZdtSJE

#COVID19 #…",2020-05-04 18:42:41,,,,"Abeokuta, Nigeria"
2020-05-09  18:50,1257379848332496897,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the UI product leading US search for COVID-19 drug | TheCable https://t.co/l4sDZdtSJE

#COVID19 #…",2020-05-04 18:41:31,,,,
2020-05-09  18:50,1257379757727125505,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the UI product leading US search for COVID-19 drug | TheCable https://t.co/l4sDZdtSJE

#COVID19 #…",2020-05-04 18:41:09,,,,"Ilorin, Kwara State, Nigeria "
2020-05-09  18:50,1257379712042766336,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the UI product leading US search for COVID-19 drug | TheCable https://t.co/l4sDZdtSJE

#COVID19 #…",2020-05-04 18:40:58,,,,The state of pride 
2020-05-09  18:50,1257379708569825281,A different tone of voice towards pharma and their contribution in fighting COVID-19. Recognition of all the effort… https://t.co/7iMbdXjOI2,2020-05-04 18:40:58,,,,"Voorburg, Netherlands"
2020-05-09  18:50,1257379553338679296,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the UI product leading US search for COVID-19 drug | TheCable https://t.co/l4sDZdtSJE

#COVID19 #…",2020-05-04 18:40:21,,,,"Lagos, Nigeria"
2020-05-09  18:50,1257379428398702593,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the UI product leading US search for COVID-19 drug | TheCable https://t.co/l4sDZdtSJE

#COVID19 #…",2020-05-04 18:39:51,,,,La'gbo Young John 
2020-05-09  18:50,1257379400473096195,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the UI product leading US search for COVID-19 drug | TheCable https://t.co/l4sDZdtSJE

#COVID19 #…",2020-05-04 18:39:44,,,,"Abuja, Nigeria"
2020-05-09  18:50,1257379318520578054,"CLOSE-UP: Babafemi Taiwo, the UI product leading US search for COVID-19 drug | TheCable https://t.co/l4sDZdtSJE… https://t.co/caC5vXvvnt",2020-05-04 18:39:25,,,,Nigeria
2020-05-09  18:50,1257374919496814599,RT @RugyendoQuotes: Uganda President @KagutaMuseveni reveals in his 13th #M7Address that Ugandan Scientists have started working on a #COVI…,2020-05-04 18:21:56,,,,Earth
2020-05-09  18:50,1257372098525347840,RT @RugyendoQuotes: Uganda President @KagutaMuseveni reveals in his 13th #M7Address that Ugandan Scientists have started working on a #COVI…,2020-05-04 18:10:43,,,,Africa 
2020-05-09  18:50,1257371848301568005,The race for #coronavirus #vaccines: a graphical guide https://t.co/UPoy57mrPZ #COVID19vaccine https://t.co/YXnNUOXDUt,2020-05-04 18:09:44,,,,"Manhattan, NY"
2020-05-09  18:50,1257369552435982343,"RT @Vaxyourfam: A #COVID19vaccine would train the body to defend itself against the #coronavirus *before* ever coming into contact with it,…",2020-05-04 18:00:36,,,,
2020-05-09  18:50,1257368494984871936,As Per @HindustanTimes  every third indian is in #Redzone . So I assume cities which are in red zone later it will… https://t.co/NB2eaMrXsa,2020-05-04 17:56:24,,,,"Madhubani, India"
2020-05-09  18:50,1257368418220748803,"When a viable COVID19 vaccine is developed:
Who will get the Covid19 #vaccine first?
Who will get the #COVID19vaccine last?",2020-05-04 17:56:06,,,,"Dallas, TX"
2020-05-09  18:50,1257367889532903424,"@thehill Who will get the Covid19 #vaccine first?
Who will get the #Covid19vaccine last?",2020-05-04 17:54:00,,,,"Dallas, TX"
2020-05-09  18:50,1257366879863177216,Uganda President @KagutaMuseveni reveals in his 13th #M7Address that Ugandan Scientists have started working on a… https://t.co/Mn71rwF7mX,2020-05-04 17:49:59,,,,"Kampala, Uganda"
2020-05-09  18:50,1257361668549619719,"RT @17EmeraldRoses: Bill &amp; Melinda Gates on #TogetherAtHome last night. See thread too. ☝🏻

#BillGates #WHO #GlobalCitizen #Vaccine #Mandat…",2020-05-04 17:29:17,,,,
2020-05-09  18:50,1257355572791447553,A #COVID19vaccine would train the body to defend itself against the #coronavirus *before* ever coming into contact… https://t.co/JFmamlqrxJ,2020-05-04 17:05:03,,,,United States
2020-05-09  18:50,1257353280411308033,For what it's worth ... https://t.co/AtzdDPn2Hx #mandatoryvaccine #mandatoryvaccination #vaccinedamage… https://t.co/Oj9TMwwSuj,2020-05-04 16:55:57,,,,"Nonlocal, Ubiquitous"
2020-05-09  18:50,1257351154822000640,"RT @SUSPICIOUSsMIND: People when vaccine is ready for the public 🐑🐑🐑😳🙄

#COVID19vaccine 

#coronavirusvaccine
#COVIDー19Vaccine

#BillGatesV…",2020-05-04 16:47:30,,,,Still Above Ground
2020-05-09  18:50,1257351092452671488,"People when vaccine is ready for the public 🐑🐑🐑😳🙄

#COVID19vaccine 

#coronavirusvaccine
#COVIDー19Vaccine… https://t.co/hGcTND9U1Z",2020-05-04 16:47:15,,,,
2020-05-09  18:50,1257334835275796481,"RT @EmergingGrowth1: $TGHI Touchpoint Group Holdings (OTC Pink: TGHI) Signs Licensing Agreement with Royal Personal Training

https://t.co/…",2020-05-04 15:42:39,,,,
2020-05-09  18:50,1257334821073883142,"RT @EmergingGrowth1: $TGHI Touchpoint Group Holdings (OTC Pink: TGHI) Signs Licensing Agreement with Royal Personal Training

https://t.co/…",2020-05-04 15:42:36,,,,NY / FL
2020-05-09  18:50,1257327536540987392,$TGHI Touchpoint Group Holdings (OTC Pink: TGHI) Signs Licensing Agreement with Royal Personal Training… https://t.co/nzHvWbmmwm,2020-05-04 15:13:39,,,,
2020-05-09  18:50,1257327135645147136,We’re continuing to support research and therapy development to fight #COVID19. See how we can support your work:… https://t.co/ulwFAtUZJr,2020-05-04 15:12:03,,,,Global
2020-05-09  18:50,1257320255312945160,"#Covid19vaccine hunt heats up globally, still no guarantee
https://t.co/A0qXmWO1QQ",2020-05-04 14:44:43,,,,
2020-05-09  18:50,1257311517948743680,"When Exactly Can We Expect a Covid-19 Vaccine? Well, It’s Complicated

https://t.co/AGWGmIzHDA

#Coronavirus #COVID19 #COVID19vaccine",2020-05-04 14:10:00,,,,World Wide Web
2020-05-09  18:50,1257297137085415424,"RT @Joseph_Santoro: Trump launched “Operation Warp Speed” to deliver a #COVID19Vaccine by January, months ahead of standard timelines.

The…",2020-05-04 13:12:51,,,,"Washington, DC"
2020-05-09  18:50,1257290826713104386,"RT @17EmeraldRoses: Bill &amp; Melinda Gates on #TogetherAtHome last night. See thread too. ☝🏻

#BillGates #WHO #GlobalCitizen #Vaccine #Mandat…",2020-05-04 12:47:47,,,,
2020-05-09  18:50,1257290210632773632,"Creating a safe #COVID19Vaccine would allow lockdowns to be lifted and social distancing rules to be relaxed
https://t.co/beYDXI2e3W",2020-05-04 12:45:20,,,,
2020-05-09  18:50,1257289780804546561,"RT @ANN_Newsable: Even as millions world over continue to get infected by the deadly #COVIDー19 virus, countries are scrambling to develop a…",2020-05-04 12:43:37,,,,#IAmNewIndia 
2020-05-09  18:50,1257285427993722886,"Join us for a virtual panel on the impact of #AI in this #pandemic.

https://t.co/Mm0ewltajw… https://t.co/a4XBo39XdU",2020-05-04 12:26:19,,,,"Miami, FL"
2020-05-09  18:50,1257283083193053186,"RT @ANN_Newsable: Even as millions world over continue to get infected by the deadly #COVIDー19 virus, countries are scrambling to develop a…",2020-05-04 12:17:00,,,,India
2020-05-09  18:50,1257283037529804800,"RT @EmergingGrowth1: $CYDY $MATN Just Released – A Video Update on their Progress with Coved-19

https://t.co/DTceuvG5FG

$XYN $REGN $RGNX…",2020-05-04 12:16:49,,,,
2020-05-09  18:50,1257283023265038337,"RT @EmergingGrowth1: $CYDY $MATN Just Released – A Video Update on their Progress with Coved-19

https://t.co/DTceuvG5FG

$XYN $REGN $RGNX…",2020-05-04 12:16:46,,,,NY / FL
2020-05-09  18:50,1257283016340246529,"RT @EmergingGrowth1: $CYDY $MATN Just Released – A Video Update on their Progress with Coved-19

https://t.co/DTceuvG5FG

$CYDY $AZN $BBIO…",2020-05-04 12:16:44,,,,Albania
2020-05-09  18:50,1257283008564015104,"RT @EmergingGrowth1: $CYDY $MATN Just Released – A Video Update on their Progress with Coved-19

https://t.co/DTceuvG5FG

$CYDY $AZN $BBIO…",2020-05-04 12:16:43,,,,
2020-05-09  18:50,1257282991178604545,"RT @EmergingGrowth1: $CYDY $MATN Just Released – A Video Update on their Progress with Coved-19

https://t.co/DTceuvG5FG

$CYDY $AZN $BBIO…",2020-05-04 12:16:38,,,,NY / FL
2020-05-09  18:50,1257281974043119617,"$CYDY $MATN Just Released – A Video Update on their Progress with Coved-19

https://t.co/DTceuvG5FG

$XYN $REGN… https://t.co/pX5qfZs397",2020-05-04 12:12:36,,,,
2020-05-09  18:50,1257281794698870785,"$CYDY $MATN Just Released – A Video Update on their Progress with Coved-19

https://t.co/DTceuvG5FG

$CYDY $AZN… https://t.co/s763p8baDt",2020-05-04 12:11:53,,,,
2020-05-09  18:50,1257274804073197575,"RT @ANN_Newsable: Even as millions world over continue to get infected by the deadly #COVIDー19 virus, countries are scrambling to develop a…",2020-05-04 11:44:06,,,,Bharath
2020-05-09  18:50,1257274190186467328,"RT @ANN_Newsable: Even as millions world over continue to get infected by the deadly #COVIDー19 virus, countries are scrambling to develop a…",2020-05-04 11:41:40,,,,"Bengaluru, India"
2020-05-09  18:50,1257274019218223110,"Even as millions world over continue to get infected by the deadly #COVIDー19 virus, countries are scrambling to dev… https://t.co/DXASdamrrj",2020-05-04 11:40:59,,,,"Bengaluru, India"
2020-05-09  18:50,1257266336641810432,Can someone explain to me how a population can achieve #herdimmunity without #COVID19 antibodies?… https://t.co/a9ayQgf8rx,2020-05-04 11:10:28,,,,"Boston, MA"
2020-05-09  18:50,1257261491830452224,"@politico Not to worry, he won’t be in office by the time a vaccine is ready.  #NovemberIsComing donnie
#coronavirusvaccine #COVID19vaccine",2020-05-04 10:51:13,,,,Toronto 🇨🇦 / Melbourne 🇦🇺
2020-05-09  18:50,1257249620150956033,"RT @news_primestar: Trump Says COVID-19 vaccine will be available by end of year 
#DonaldTrump #COVID19vaccine #COVID19
https://t.co/IfWQfP…",2020-05-04 10:04:02,,,,"Ibadan, Nigeria"
2020-05-09  18:50,1257247935672152067,US will have COVID-19 vaccine by year's end: US President Trump #COVID19Vaccine #USPresidentTrump #BreakingNews… https://t.co/p0Ego86Prp,2020-05-04 09:57:21,,,,Chandigarh
2020-05-09  18:50,1257228116558217217,"Trump Says COVID-19 vaccine will be available by end of year 
#DonaldTrump #COVID19vaccine #COVID19
https://t.co/IfWQfPEOiv via @stylodee",2020-05-04 08:38:35,,,,"Ibadan, Oyo State, Nigeria"
2020-05-09  18:50,1257208652903129088,⁦@BBCr4today⁩ #Coronavirus #Covid19vaccine will not be available to everyone if it is not  #vegan. The 2019 flue va… https://t.co/txXd5KUitk,2020-05-04 07:21:15,,,,"North West, England"
2020-05-09  18:50,1257205039648649217,"US President expects to have a vaccine to treat the Corona virus by the end of the year

#Coronavirus #USA… https://t.co/por9N7b74W",2020-05-04 07:06:53,,,,Kuwait
2020-05-09  18:50,1257196430436888576,"RT @Cris_SciQuant: Under the eyes of the world, will Oxford win the race to produce a coronavirus vaccine? https://t.co/cWtAotkHyL
via @Tel…",2020-05-04 06:32:41,,,,Gold Coast
2020-05-09  18:50,1257191565921071116,"RT @CM_SLAGGA30: Retweet and Retweet‼️‼️‼️
It has been said.. ""Herbs are for the healing of the nation"" 
#COVID19SouthAfrica #Covid19SA #Co…",2020-05-04 06:13:21,,,,Jozi south Vaal 
2020-05-09  18:50,1257189517540409344,"RT @CM_SLAGGA30: Retweet and Retweet‼️‼️‼️
It has been said.. ""Herbs are for the healing of the nation"" 
#COVID19SouthAfrica #Covid19SA #Co…",2020-05-04 06:05:13,,,,South Africa
2020-05-09  18:50,1257188801048428545,"Retweet and Retweet‼️‼️‼️
It has been said.. ""Herbs are for the healing of the nation"" 
#COVID19SouthAfrica… https://t.co/1D1jgU0pl0",2020-05-04 06:02:22,,,,Tembisa 16Dirty-Dirty
2020-05-09  18:50,1257188328845213696,"Under the eyes of the world, will Oxford win the race to produce a coronavirus vaccine? https://t.co/cWtAotkHyL
via… https://t.co/uLlUMrV9KC",2020-05-04 06:00:29,,,,Mexico. 
2020-05-09  18:50,1257184334991241216,"#Coronavirus: We will have a #vaccine by the end of year, says @realDonaldTrump 

#COVID19 #COVID19vaccine… https://t.co/fLvc2Mc44e",2020-05-04 05:44:37,,,,"Mohali, India"
2020-05-09  18:50,1257177532224462848,"COVID-19 Vaccine: Donald Trump expressed confidence over Coronavirus vaccine, reveals its availability… https://t.co/zf4CzSzsVD",2020-05-04 05:17:35,,,,"New Delhi, India"
2020-05-09  18:50,1257175459504312321,RT @aspiesmom: You choose: risk #Coronavirus OR risk #COVID19vaccine,2020-05-04 05:09:21,,,,Pretoria / South Africa
2020-05-09  18:50,1257175370102534144,RT @aspiesmom: You choose: risk #Coronavirus OR risk #COVID19vaccine,2020-05-04 05:09:00,,,,San Diego
2020-05-09  18:50,1257173000006361094,RT @aspiesmom: You choose: risk #Coronavirus OR risk #COVID19vaccine,2020-05-04 04:59:35,,,,Pinterest #CDCwhistleblower
2020-05-09  18:50,1257165136965578752,RT @bigredSINY: So where do you sign up for covid19 vaccine research. I'm 100 percent willing to be a test subject #covid19 #SARS_CoV2 #SAR…,2020-05-04 04:28:20,,,,Albania
2020-05-09  18:50,1257165126790033409,So where do you sign up for covid19 vaccine research. I'm 100 percent willing to be a test subject #covid19… https://t.co/0qQHxgcwIS,2020-05-04 04:28:17,,,,Oregon
2020-05-09  18:50,1257158311796895744,"US President Donald Trump: We will have COVID-19 vaccine by the end of year

#USA #uspresident #DonaldTrump… https://t.co/TjZ3RY0VM6",2020-05-04 04:01:13,,,,"908, 9th Floor, Tower A1, Ansal Corporate Park, Sector 142, Noida"
2020-05-09  18:50,1257157915338854400,"@BreitbartNews Who will get the Covid19 #vaccine first?
Who will get the #Covid19vaccine last?
The idea of “Social… https://t.co/WBaV0xjbPO",2020-05-04 03:59:38,,,,"Dallas, TX"
2020-05-09  18:50,1257157530012119041,"RT @WLaowai8: Which country will be the first to develop a vaccine, tried and tested? 

#covid19 #COVID19vaccine #staysafe #coronavirus",2020-05-04 03:58:06,,,,United States
2020-05-09  18:50,1257142146391371776,"Dr David Nabarro, a special envoy to the WHO on Covid-19, said no 'absolute assumption' can be made 'that a vaccine… https://t.co/fjtB4vfFpd",2020-05-04 02:56:58,,,,India
2020-05-09  18:50,1257131964206899200,"Trump hand signals and says confident a #Covid19Vaccine will be developed this year. @SkyNews #Coronavirus 
https://t.co/nXuFh0Qowg",2020-05-04 02:16:31,,,,Europe
2020-05-09  18:50,1257130270483976193,"@realDonaldTrump Who will get the Covid19 #vaccine first?
Who will get the #Covid19vaccine last?
The idea of “Socia… https://t.co/IpVbmrYRHs",2020-05-04 02:09:47,,,,"Dallas, TX"
2020-05-09  18:50,1257129659130576903,"POLITICO: #drdumbassdonnieknowlittle  predicts #Covid19vaccine by end of year, contradicting top health officials.… https://t.co/3btvmYwI5A",2020-05-04 02:07:21,,St Petersburg,,"Florida, USA"
2020-05-09  18:50,1257108353760686082,"@NatashaBertrand @nahaltoosi With all due respect &amp; apologies to our dear longtime American friends &amp; allies, we ab… https://t.co/xYFUfmeOG7",2020-05-04 00:42:42,,,,Toronto 🇨🇦 / Melbourne 🇦🇺
2020-05-09  18:50,1257102777173467137,RT @kapekaya: Only #COVID19Vaccine 💉can resurrect global economy.,2020-05-04 00:20:32,,,,Mega Manila
2020-05-09  18:50,1257091967512719365,"FLASH:  #Trump says #US to have #coronavirus #vaccine by 'End of this Year'. Via #JkLatestUpdates
.
.… https://t.co/JXNRenUhg3",2020-05-03 23:37:35,,,,Jammu and Kashmir 
2020-05-09  18:50,1257076282308861952,"While $Ino investors are frustrated with absense of a single approved vaccine, we now understand how slow &amp; costly… https://t.co/RKBTBINsxZ",2020-05-03 22:35:15,,,,
2020-05-09  18:50,1257059594712596481,RT @CM_SLAGGA30: The live stream with Brian Rose and David Icke was taken down on youtube at 90k views.. Ask yourself whats being hidden…,2020-05-03 21:28:57,,,,Birmingham
2020-05-09  18:50,1257020862223523841,RT @ellenthoen: Congratulations to the @JennerInstitute on their important work to develop a #COVID19vaccine These are important questions…,2020-05-03 18:55:02,,,,Istanbul based
2020-05-09  18:50,1257007383760572416,"RT @WLaowai8: Which country will be the first to develop a vaccine, tried and tested? 

#covid19 #COVID19vaccine #staysafe #coronavirus",2020-05-03 18:01:29,,,,
2020-05-09  18:50,1257006257245949953,RT @CM_SLAGGA30: The live stream with Brian Rose and David Icke was taken down on youtube at 90k views.. Ask yourself whats being hidden…,2020-05-03 17:57:00,,,,"Birmingham, England"
2020-05-09  18:50,1257001674079682560,The live stream with Brian Rose and David Icke was taken down on youtube at 90k views.. Ask yourself whats being hi… https://t.co/rJ0u3yrSSp,2020-05-03 17:38:47,,,,Tembisa 16Dirty-Dirty
2020-05-09  18:50,1256986499482112002,"Oxford scientist says its vaccine is making headway, could show efficacy by June #COVID19vaccine  https://t.co/U9TbXfrjL8",2020-05-03 16:38:29,,,,"Wisconsin, USA"
2020-05-09  18:50,1256974069540573185,"Leading health experts have raised alarming questions about what if the world never sees a #COVID19Vaccine, as in t… https://t.co/8Q5qYRcUjU",2020-05-03 15:49:06,,,,"Bhubaneshwar, India"
2020-05-09  18:50,1256973805513256967,"Trump launched “Operation Warp Speed” to deliver a #COVID19Vaccine by January, months ahead of standard timelines.… https://t.co/QgP3o2BWSu",2020-05-03 15:48:03,"{'type': 'Point', 'coordinates': [38.939432, -77.0254418]}",Washington,"{'type': 'Point', 'coordinates': [-77.0254418, 38.939432]}","Washington, DC 20009"
2020-05-09  18:50,1256973249965146112,RT @orfonline: India still has about one week left before deciding the fate of its nationwide #lockdown. If there are lessons to be learnt…,2020-05-03 15:45:50,,,,"Gurugram, India"
2020-05-09  18:50,1256973037577973760,India still has about one week left before deciding the fate of its nationwide #lockdown. If there are lessons to b… https://t.co/0HQaaRZvlH,2020-05-03 15:45:00,,,,India
2020-05-09  18:50,1256966342856413195,"RT @carblessness: I agree. As a healthcare worker, I’m very concerned about vaccine mandates. I’ve been able to avoid annual flu jabs, but…",2020-05-03 15:18:24,,,,"Tempe, AZ"
2020-05-09  18:50,1256965209304043520,"RT @BillEllson: Coronavirus vaccine: WHO to issue guidelines on proposed use of human challenge trials 
#COVID #Covid_19 #COVID19outbreak #…",2020-05-03 15:13:53,,,,Deptford
2020-05-09  18:50,1256965016747757571,"RT @ptcnews: #Coronavirus: #PGIMER starts clinical trial to position immunomodulator #Sepsivac as a drug

#CoronavirusVaccine #CoronaVaccin…",2020-05-03 15:13:07,,,,India
2020-05-09  18:50,1256963857899274240,"The COVID Vaccine: Simple Facts Staring Us in the Face https://t.co/XFc48F7znK The ""entire '#COVID #pandemic' is an… https://t.co/pp0zXuqPJD",2020-05-03 15:08:31,,,,"Nonlocal, Ubiquitous"
2020-05-09  18:50,1256949151658643457,"I agree. As a healthcare worker, I’m very concerned about vaccine mandates. I’ve been able to avoid annual flu jabs… https://t.co/hzwUdBQDkO",2020-05-03 14:10:05,,,,"Alabama, USA"
2020-05-09  18:50,1256943705120034818,"Who will get the Covid19 #vaccine first?
Who will get the #Covid19vaccine last?
The idea of “Social murder,” used b… https://t.co/rKxAgnfJZa",2020-05-03 13:48:26,,,,"Dallas, TX"
2020-05-09  18:50,1256942450674974721,"#COVID19Vaccine : Safety trial of 'Mycobacterial w' drug completed, says PGIMER Director, Chandigarh https://t.co/pjoSDKMSF0",2020-05-03 13:43:27,,,,Hyderabad - India
2020-05-09  18:50,1256933732835037185,"A ray of hope @ICMRDELHI @ABPNews @mybmc please get it done soon like remdesivir was done by FDA
#COVID19India… https://t.co/zmLwgGAv3v",2020-05-03 13:08:49,,,,"Mumbai, India"
2020-05-09  18:50,1256932843369963520,Read more @ https://t.co/aWlmx9YDA5 #IndiaFightsCorona #COVID19vaccine https://t.co/Q22nmBzTqX,2020-05-03 13:05:17,,,,"Mumbai, India"
2020-05-09  18:50,1256930745312055296,"What happens if a coronavirus vaccine is never developed? It has happened before
https://t.co/8629bckvla… https://t.co/n4Oyvo3CfM",2020-05-03 12:56:56,,,,"Wisconsin, USA"
2020-05-09  18:50,1256906406382522370,RT @CM_SLAGGA30: RETWEET AND RETWEET‼️‼️‼️‼️ #Covid_19 #COVID19SouthAfrica #COVID19vaccine #COVID19Lockdown,2020-05-03 11:20:14,,,,"Gombe, Nigeria"
2020-05-09  18:50,1256905305813848065,RETWEET AND RETWEET‼️‼️‼️‼️ #Covid_19 #COVID19SouthAfrica #COVID19vaccine #COVID19Lockdown https://t.co/Bqoq1qoZiC,2020-05-03 11:15:51,,,,Tembisa 16Dirty-Dirty
2020-05-09  18:50,1256904776492756992,Lets Break the internet today‼️‼️RT and RT‼️why is he being censored so much? what is being hidden from the masses?… https://t.co/uRPZLbKAb1,2020-05-03 11:13:45,,,,Tembisa 16Dirty-Dirty
2020-05-09  18:50,1256858491664265216,@Marfoogle Sounds like DARPA knows COVID-19 really attacks cells lining our arterial system causing a whole slew of… https://t.co/wtyhkmIgqG,2020-05-03 08:09:50,,Brisbane,,"Brisbane, Queensland"
2020-05-09  18:50,1256849282327384064,Only #COVID19Vaccine 💉can resurrect global economy.,2020-05-03 07:33:14,,,,Mega Manila
2020-05-09  18:50,1256838931775016960,"RT @amfahindia: Improving the air we breathe in, especially during an indoor-driven lockdown across the world, will help us rebuild not jus…",2020-05-03 06:52:06,,,,
2020-05-09  18:50,1256837673077092354,RT @aspiesmom: You choose: risk #Coronavirus OR risk #COVID19vaccine,2020-05-03 06:47:06,,,,Canada
2020-05-09  18:50,1256834964093571073,RT @ellenthoen: Congratulations to the @JennerInstitute on their important work to develop a #COVID19vaccine These are important questions…,2020-05-03 06:36:20,,,,Schweiz
2020-05-09  18:50,1256831793602445312,When Coronavirus Vaccine Will Available | Covid 19 Vaccine News https://t.co/jZ7mcTLP36 via @YouTube #coronavirus… https://t.co/SrbFaGvVij,2020-05-03 06:23:45,,,,United States
2020-05-09  18:50,1256804939009069056,"#Doctors and #nurses 
are handling pressure with fearless measures..
Fill the hope of seeds in their god gifted han… https://t.co/OsvnWHLT0F",2020-05-03 04:37:02,,,,"Bengaluru South, India"
2020-05-09  18:50,1256793359022198787,"@WKTV Why bother? @NYGovCuomo , is not about to #OpenNewYork , until a #COVID19vaccine is released. One… https://t.co/JAMx0aFsKT",2020-05-03 03:51:01,,,,Rome New York
2020-05-09  18:50,1256775496521543685,"Developing #CovidVaccine is Like Flying a Plane While Trying to Build It

#TedMRoss, director of the Center for Vac… https://t.co/WpgOJlkvJs",2020-05-03 02:40:02,,,,"Hyderabad, India"
2020-05-09  18:50,1256762256689332224,"Coronavirus vaccine: WHO to issue guidelines on proposed use of human challenge trials 
#COVID #Covid_19… https://t.co/ihdLjGpDLu",2020-05-03 01:47:26,,,,Deptford
2020-05-09  18:50,1256744010107899904,"RT @TrulyProgressiv: Bill GATES' @gatesfoundation 
Partners With @DARPA &amp; the @DeptofDefense,
For a NEW #DNA_Nanotech #COVID19Vaccine!

Via…",2020-05-03 00:34:55,,,,Left Coast
2020-05-09  18:50,1256715163949871105,Oxford's Breakthrough Covid-19 Vaccine Could Save Sports and Damn Near Everything Else #Oxford #Covid19Vaccine… https://t.co/zu7Hqn16Ao,2020-05-02 22:40:18,,,,Snarksville
